"playerID","yearID","teamID","lgID","HR","AB","Age","park","height","weight","bats","POS","Rookie.Year","Rookie.AB","Career.AB","Years.Pro","E"
"robermi01",1996,"CHA","AL",0,7,26,"U.S. Cellular Field",72,180,"L","1B",1,1,58,1,"0"
"robermi01",1997,"PHI","NL",0,38,27,"Veterans Stadium",72,180,"L","1B",0,1,58,2,"0"
"robermi01",1998,"ARI","NL",0,13,28,"Chase Field",72,180,"L","DH",0,1,58,3,"0"
"roberry01",2006,"TOR","AL",1,13,26,"Rogers Centre",71,185,"R","2B",1,1,1481,1,"1"
"roberry01",2007,"TOR","AL",0,13,27,"Rogers Centre",71,185,"R","3B",0,1,1481,2,"0"
"roberry01",2009,"ARI","NL",7,305,29,"Chase Field",71,185,"R","2B",0,1,1481,4,"0"
"roberry01",2010,"ARI","NL",2,66,30,"Chase Field",71,185,"R","LF",0,0,1481,5,"0"
"roberry01",2011,"ARI","NL",19,482,31,"Chase Field",71,185,"R","3B",0,0,1481,6,"0"
"roberry01",2012,"ARI","NL",6,252,32,"Chase Field",71,185,"R","3B",0,0,1481,7,"0"
"roberry01",2012,"TBA","AL",6,187,32,"Tropicana Field",71,185,"R","3B",0,0,1481,8,"0"
"roberry01",2013,"TBA","AL",5,162,33,"Tropicana Field",71,185,"R","2B",0,0,1481,9,"0"
"robidbi01",1990,"BOS","AL",1,44,26,"Fenway Park II",73,200,"L","1B",1,1,44,1,"0"
"robinch02",2013,"SDN","NL",1,12,29,"Petco Park",72,220,"R","C",1,1,12,1,"1"
"robinde02",2013,"CIN","NL",0,192,26,"Great American Ball Park",71,190,"B","LF",1,1,192,1,"0"
"robinke02",1998,"TBA","AL",0,3,25,"Tropicana Field",72,175,"L","LF",1,1,735,1,"0"
"robinke02",1999,"CIN","NL",0,1,26,"Cinergy Field",72,175,"L","LF",0,1,735,2,"0"
"robinke02",2001,"SLN","NL",1,186,28,"Busch Stadium II",72,175,"L","LF",0,1,735,3,"0"
"robinke02",2002,"SLN","NL",1,181,29,"Busch Stadium II",72,175,"L","LF",0,0,735,4,"0"
"robinke02",2003,"SLN","NL",1,208,30,"Busch Stadium II",72,175,"L","RF",0,0,735,5,"0"
"robinke02",2004,"SDN","NL",0,92,31,"Petco Park",72,175,"L","LF",0,0,735,6,"0"
"robinke02",2006,"KCA","AL",0,64,33,"Kauffman Stadium",72,175,"L","CF",0,0,735,7,"0"
"robinsh01",2009,"SLN","NL",0,25,25,"Busch Stadium III",69,165,"R","RF",1,1,342,1,"0"
"robinsh01",2011,"SLN","NL",0,7,27,"Busch Stadium III",69,165,"R","CF",0,1,342,2,"0"
"robinsh01",2012,"SLN","NL",3,166,28,"Busch Stadium III",69,165,"R","CF",0,1,342,3,"0"
"robinsh01",2013,"SLN","NL",2,144,29,"Busch Stadium III",69,165,"R","RF",0,0,342,4,"0"
"robintr01",2011,"SEA","AL",2,143,24,"Safeco Field",70,200,"B","LF",1,1,288,1,"0"
"robintr01",2012,"SEA","AL",3,145,25,"Safeco Field",70,200,"B","LF",0,0,288,2,"0"
"robleos01",2005,"LAN","NL",5,364,29,"Dodger Stadium",70,190,"L","SS",1,1,423,1,"0"
"robleos01",2006,"LAN","NL",0,33,30,"Dodger Stadium",70,190,"L","2B",0,0,423,2,"0"
"robleos01",2007,"SDN","NL",0,26,31,"Petco Park",70,190,"L","2B",0,0,423,3,"0"
"rodrial01",1994,"SEA","AL",0,54,19,"Kingdome",75,225,"R","SS",1,1,9818,1,"0"
"rodrial01",1995,"SEA","AL",5,142,20,"Kingdome",75,225,"R","SS",0,1,9818,2,"0"
"rodrial01",1996,"SEA","AL",36,601,21,"Kingdome",75,225,"R","SS",0,0,9818,3,"1"
"rodrial01",1997,"SEA","AL",23,587,22,"Kingdome",75,225,"R","SS",0,0,9818,4,"0"
"rodrial01",1998,"SEA","AL",42,686,23,"Kingdome",75,225,"R","SS",0,0,9818,5,"1"
"rodrial01",1999,"SEA","AL",42,502,24,"Kingdome",75,225,"R","SS",0,0,9818,6,"1"
"rodrial01",2000,"SEA","AL",41,554,25,"Safeco Field",75,225,"R","SS",0,0,9818,7,"1"
"rodrial01",2001,"TEX","AL",52,632,26,"Ameriquest Field",75,225,"R","SS",0,0,9818,8,"1"
"rodrial01",2002,"TEX","AL",57,624,27,"Ameriquest Field",75,225,"R","SS",0,0,9818,9,"1"
"rodrial01",2003,"TEX","AL",47,607,28,"Ameriquest Field",75,225,"R","SS",0,0,9818,10,"1"
"rodrial01",2004,"NYA","AL",36,601,29,"Yankee Stadium II",75,225,"R","3B",0,0,9818,11,"1"
"rodrial01",2005,"NYA","AL",48,605,30,"Yankee Stadium II",75,225,"R","3B",0,0,9818,12,"1"
"rodrial01",2006,"NYA","AL",35,572,31,"Yankee Stadium II",75,225,"R","3B",0,0,9818,13,"1"
"rodrial01",2007,"NYA","AL",54,583,32,"Yankee Stadium II",75,225,"R","3B",0,0,9818,14,"1"
"rodrial01",2008,"NYA","AL",35,510,33,"Yankee Stadium II",75,225,"R","3B",0,0,9818,15,"1"
"rodrial01",2009,"NYA","AL",30,444,34,"Yankee Stadium III",75,225,"R","3B",0,0,9818,16,"1"
"rodrial01",2010,"NYA","AL",30,522,35,"Yankee Stadium III",75,225,"R","3B",0,0,9818,17,"1"
"rodrial01",2011,"NYA","AL",16,373,36,"Yankee Stadium III",75,225,"R","3B",0,0,9818,18,"0"
"rodrial01",2012,"NYA","AL",18,463,37,"Yankee Stadium III",75,225,"R","3B",0,0,9818,19,"0"
"rodrial01",2013,"NYA","AL",7,156,38,"Yankee Stadium III",75,225,"R","3B",0,0,9818,20,"0"
"rodrica01",1991,"NYA","AL",0,37,24,"Yankee Stadium II",69,160,"B","SS",1,1,241,1,"0"
"rodrica01",1994,"BOS","AL",1,174,27,"Fenway Park II",69,160,"B","SS",0,1,241,2,"0"
"rodrica01",1995,"BOS","AL",0,30,28,"Fenway Park II",69,160,"B","2B",0,0,241,3,"0"
"rodried04",2012,"SDN","NL",1,5,27,"Petco Park",72,220,"R","C",1,1,5,1,"1"
"rodrigu01",2007,"SFN","NL",1,87,29,"AT&T Park",71,230,"R","C",1,1,92,1,"0"
"rodrigu01",2009,"BAL","AL",0,5,31,"Oriole Park at Camden Yards",71,230,"R","C",0,1,92,2,"0"
"rodrihe02",1992,"LAN","NL",3,146,25,"Dodger Stadium",73,180,"L","RF",1,1,3031,1,"0"
"rodrihe02",1993,"LAN","NL",8,176,26,"Dodger Stadium",73,180,"L","LF",0,0,3031,2,"0"
"rodrihe02",1994,"LAN","NL",8,306,27,"Dodger Stadium",73,180,"L","LF",0,0,3031,3,"0"
"rodrihe02",1995,"LAN","NL",1,80,28,"Dodger Stadium",73,180,"L","RF",0,0,3031,4,"0"
"rodrihe02",1995,"MON","NL",1,58,28,"Stade Olympique",73,180,"L","RF",0,0,3031,5,"0"
"rodrihe02",1996,"MON","NL",36,532,29,"Stade Olympique",73,180,"L","LF",0,0,3031,6,"1"
"rodrihe02",1997,"MON","NL",26,476,30,"Stade Olympique",73,180,"L","LF",0,0,3031,7,"1"
"rodrihe02",1998,"CHN","NL",31,415,31,"Wrigley Field",73,180,"L","LF",0,0,3031,8,"1"
"rodrihe02",1999,"CHN","NL",26,447,32,"Wrigley Field",73,180,"L","LF",0,0,3031,9,"1"
"rodrihe02",2000,"CHN","NL",18,259,33,"Wrigley Field",73,180,"L","LF",0,0,3031,10,"1"
"rodrihe02",2000,"FLO","NL",2,108,33,"Joe Robbie Stadium",73,180,"L","LF",0,0,3031,11,"0"
"rodrihe02",2001,"NYA","AL",0,8,34,"Yankee Stadium II",73,180,"L","DH",0,0,3031,12,"0"
"rodrihe02",2002,"MON","NL",0,20,35,"Stade Olympique",73,180,"L","LF",0,0,3031,13,"0"
"rodrihe04",2012,"CIN","NL",0,14,22,"Great American Ball Park",68,200,"B","2B",1,1,23,1,"0"
"rodrihe04",2013,"CIN","NL",0,9,23,"Great American Ball Park",68,200,"B","2B",0,1,23,2,"0"
"rodriiv01",1991,"TEX","AL",3,280,20,"Arlington Stadium",69,205,"R","C",1,1,9592,1,"0"
"rodriiv01",1992,"TEX","AL",8,420,21,"Arlington Stadium",69,205,"R","C",0,0,9592,2,"0"
"rodriiv01",1993,"TEX","AL",10,473,22,"Arlington Stadium",69,205,"R","C",0,0,9592,3,"0"
"rodriiv01",1994,"TEX","AL",16,363,23,"Ameriquest Field",69,205,"R","C",0,0,9592,4,"0"
"rodriiv01",1995,"TEX","AL",12,492,24,"Ameriquest Field",69,205,"R","C",0,0,9592,5,"0"
"rodriiv01",1996,"TEX","AL",19,639,25,"Ameriquest Field",69,205,"R","C",0,0,9592,6,"0"
"rodriiv01",1997,"TEX","AL",20,597,26,"Ameriquest Field",69,205,"R","C",0,0,9592,7,"0"
"rodriiv01",1998,"TEX","AL",21,579,27,"Ameriquest Field",69,205,"R","C",0,0,9592,8,"0"
"rodriiv01",1999,"TEX","AL",35,600,28,"Ameriquest Field",69,205,"R","C",0,0,9592,9,"1"
"rodriiv01",2000,"TEX","AL",27,363,29,"Ameriquest Field",69,205,"R","C",0,0,9592,10,"1"
"rodriiv01",2001,"TEX","AL",25,442,30,"Ameriquest Field",69,205,"R","C",0,0,9592,11,"1"
"rodriiv01",2002,"TEX","AL",19,408,31,"Ameriquest Field",69,205,"R","C",0,0,9592,12,"0"
"rodriiv01",2003,"FLO","NL",16,511,32,"Joe Robbie Stadium",69,205,"R","C",0,0,9592,13,"0"
"rodriiv01",2004,"DET","AL",19,527,33,"Comerica Park",69,205,"R","C",0,0,9592,14,"0"
"rodriiv01",2005,"DET","AL",14,504,34,"Comerica Park",69,205,"R","C",0,0,9592,15,"0"
"rodriiv01",2006,"DET","AL",13,547,35,"Comerica Park",69,205,"R","C",0,0,9592,16,"0"
"rodriiv01",2007,"DET","AL",11,502,36,"Comerica Park",69,205,"R","C",0,0,9592,17,"0"
"rodriiv01",2008,"DET","AL",5,302,37,"Comerica Park",69,205,"R","C",0,0,9592,18,"0"
"rodriiv01",2008,"NYA","AL",2,96,37,"Yankee Stadium II",69,205,"R","C",0,0,9592,19,"0"
"rodriiv01",2009,"HOU","NL",8,327,38,"Minute Maid Park",69,205,"R","C",0,0,9592,20,"0"
"rodriiv01",2009,"TEX","AL",2,98,38,"Rangers Ballpark in Arlington",69,205,"R","C",0,0,9592,21,"0"
"rodriiv01",2010,"WAS","NL",4,398,39,"Nationals Park",69,205,"R","C",0,0,9592,22,"0"
"rodriiv01",2011,"WAS","NL",2,124,40,"Nationals Park",69,205,"R","C",0,0,9592,23,"0"
"rodrijo03",2005,"SLN","NL",5,149,27,"Busch Stadium II",72,225,"L","LF",1,1,332,1,"0"
"rodrijo03",2006,"SLN","NL",2,183,28,"Busch Stadium III",72,225,"L","LF",0,0,332,2,"0"
"rodrijo05",2011,"PIT","NL",0,12,27,"PNC Park",72,185,"R","SS",1,1,12,1,"0"
"rodrili01",1999,"CHA","AL",1,93,23,"U.S. Cellular Field",69,195,"B","2B",1,1,93,1,"0"
"rodrilu01",2005,"MIN","AL",2,175,25,"Hubert H Humphrey Metrodome",69,190,"B","2B",1,1,972,1,"0"
"rodrilu01",2006,"MIN","AL",2,115,26,"Hubert H Humphrey Metrodome",69,190,"B","3B",0,0,972,2,"0"
"rodrilu01",2007,"MIN","AL",2,155,27,"Hubert H Humphrey Metrodome",69,190,"B","3B",0,0,972,3,"0"
"rodrilu01",2008,"SDN","NL",0,202,28,"Petco Park",69,190,"B","SS",0,0,972,4,"0"
"rodrilu01",2009,"SDN","NL",2,208,29,"Petco Park",69,190,"B","SS",0,0,972,5,"0"
"rodrilu01",2011,"SEA","AL",2,117,31,"Safeco Field",69,190,"B","SS",0,0,972,6,"0"
"rodrise01",2008,"LAA","AL",3,167,23,"Angels Stadium of Anaheim",72,200,"R","2B",1,1,1404,1,"0"
"rodrise01",2009,"LAA","AL",2,25,24,"Angels Stadium of Anaheim",72,200,"R","2B",0,0,1404,2,"1"
"rodrise01",2010,"TBA","AL",9,343,25,"Tropicana Field",72,200,"R","2B",0,0,1404,3,"0"
"rodrise01",2011,"TBA","AL",8,373,26,"Tropicana Field",72,200,"R","SS",0,0,1404,4,"0"
"rodrise01",2012,"TBA","AL",6,301,27,"Tropicana Field",72,200,"R","3B",0,0,1404,5,"0"
"rodrise01",2013,"TBA","AL",5,195,28,"Tropicana Field",72,200,"R","LF",0,0,1404,6,"0"
"rodrist01",1995,"BOS","AL",0,8,25,"Fenway Park II",68,170,"R","2B",1,1,39,1,"0"
"rodrist01",1995,"DET","AL",0,31,25,"Tiger Stadium",68,170,"R","2B",1,1,39,2,"0"
"rodrito01",1996,"BOS","AL",1,67,26,"Fenway Park II",71,165,"R","SS",1,1,67,1,"0"
"rogered01",2002,"BAL","AL",0,3,24,"Oriole Park at Camden Yards",72,190,"R","SS",1,1,29,1,"0"
"rogered01",2005,"BAL","AL",1,1,27,"Oriole Park at Camden Yards",72,190,"R","DH",0,1,29,2,"1"
"rogered01",2006,"BAL","AL",0,25,28,"Oriole Park at Camden Yards",72,190,"R","2B",0,1,29,3,"0"
"rohdeda01",1990,"HOU","NL",0,98,26,"Astrodome",74,180,"B","2B",1,1,146,1,"0"
"rohdeda01",1991,"HOU","NL",0,41,27,"Astrodome",74,180,"B","2B",0,1,146,2,"0"
"rohdeda01",1992,"CLE","AL",0,7,28,"Cleveland Stadium",74,180,"B","3B",0,0,146,3,"0"
"rohliry01",2008,"SFN","NL",0,32,25,"AT&T Park",72,195,"R","3B",1,1,67,1,"0"
"rohliry01",2009,"SFN","NL",0,19,26,"AT&T Park",72,195,"R","3B",0,1,67,2,"0"
"rohliry01",2010,"SFN","NL",0,15,27,"AT&T Park",72,195,"R","SS",0,1,67,3,"0"
"rohrmda01",1997,"SEA","AL",0,9,32,"Kingdome",72,185,"R","DH",1,1,9,1,"0"
"rolensc01",1996,"PHI","NL",4,130,21,"Veterans Stadium",76,245,"R","3B",1,1,7398,1,"0"
"rolensc01",1997,"PHI","NL",21,561,22,"Veterans Stadium",76,245,"R","3B",0,1,7398,2,"0"
"rolensc01",1998,"PHI","NL",31,601,23,"Veterans Stadium",76,245,"R","3B",0,0,7398,3,"1"
"rolensc01",1999,"PHI","NL",26,421,24,"Veterans Stadium",76,245,"R","3B",0,0,7398,4,"1"
"rolensc01",2000,"PHI","NL",26,483,25,"Veterans Stadium",76,245,"R","3B",0,0,7398,5,"1"
"rolensc01",2001,"PHI","NL",25,554,26,"Veterans Stadium",76,245,"R","3B",0,0,7398,6,"0"
"rolensc01",2002,"PHI","NL",17,375,27,"Veterans Stadium",76,245,"R","3B",0,0,7398,7,"0"
"rolensc01",2002,"SLN","NL",14,205,27,"Busch Stadium II",76,245,"R","3B",0,0,7398,8,"1"
"rolensc01",2003,"SLN","NL",28,559,28,"Busch Stadium II",76,245,"R","3B",0,0,7398,9,"1"
"rolensc01",2004,"SLN","NL",34,500,29,"Busch Stadium II",76,245,"R","3B",0,0,7398,10,"1"
"rolensc01",2005,"SLN","NL",5,196,30,"Busch Stadium II",76,245,"R","3B",0,0,7398,11,"0"
"rolensc01",2006,"SLN","NL",22,521,31,"Busch Stadium III",76,245,"R","3B",0,0,7398,12,"0"
"rolensc01",2007,"SLN","NL",8,392,32,"Busch Stadium III",76,245,"R","3B",0,0,7398,13,"0"
"rolensc01",2008,"TOR","AL",11,408,33,"Rogers Centre",76,245,"R","3B",0,0,7398,14,"0"
"rolensc01",2009,"CIN","NL",3,137,34,"Great American Ball Park",76,245,"R","3B",0,0,7398,15,"0"
"rolensc01",2009,"TOR","AL",8,338,34,"Rogers Centre",76,245,"R","3B",0,0,7398,16,"0"
"rolensc01",2010,"CIN","NL",20,471,35,"Great American Ball Park",76,245,"R","3B",0,0,7398,17,"0"
"rolensc01",2011,"CIN","NL",5,252,36,"Great American Ball Park",76,245,"R","3B",0,0,7398,18,"0"
"rolensc01",2012,"CIN","NL",8,294,37,"Great American Ball Park",76,245,"R","3B",0,0,7398,19,"0"
"rolisna01",2000,"FLO","NL",0,13,23,"Joe Robbie Stadium",77,225,"L","1B",1,1,13,1,"0"
"rolliji01",2000,"PHI","NL",0,53,22,"Veterans Stadium",68,180,"B","SS",1,1,8090,1,"0"
"rolliji01",2001,"PHI","NL",14,656,23,"Veterans Stadium",68,180,"B","SS",0,1,8090,2,"0"
"rolliji01",2002,"PHI","NL",11,637,24,"Veterans Stadium",68,180,"B","SS",0,0,8090,3,"0"
"rolliji01",2003,"PHI","NL",8,628,25,"Veterans Stadium",68,180,"B","SS",0,0,8090,4,"0"
"rolliji01",2004,"PHI","NL",14,657,26,"Citizens Bank Park",68,180,"B","SS",0,0,8090,5,"0"
"rolliji01",2005,"PHI","NL",12,677,27,"Citizens Bank Park",68,180,"B","SS",0,0,8090,6,"0"
"rolliji01",2006,"PHI","NL",25,689,28,"Citizens Bank Park",68,180,"B","SS",0,0,8090,7,"0"
"rolliji01",2007,"PHI","NL",30,716,29,"Citizens Bank Park",68,180,"B","SS",0,0,8090,8,"0"
"rolliji01",2008,"PHI","NL",11,556,30,"Citizens Bank Park",68,180,"B","SS",0,0,8090,9,"0"
"rolliji01",2009,"PHI","NL",21,672,31,"Citizens Bank Park",68,180,"B","SS",0,0,8090,10,"0"
"rolliji01",2010,"PHI","NL",8,350,32,"Citizens Bank Park",68,180,"B","SS",0,0,8090,11,"0"
"rolliji01",2011,"PHI","NL",16,567,33,"Citizens Bank Park",68,180,"B","SS",0,0,8090,12,"0"
"rolliji01",2012,"PHI","NL",23,632,34,"Citizens Bank Park",68,180,"B","SS",0,0,8090,13,"0"
"rolliji01",2013,"PHI","NL",6,600,35,"Citizens Bank Park",68,180,"B","SS",0,0,8090,14,"0"
"rollsda01",2000,"TBA","AL",0,3,23,"Tropicana Field",74,205,"R","3B",1,1,819,1,"0"
"rollsda01",2001,"TBA","AL",2,237,24,"Tropicana Field",74,205,"R","2B",0,1,819,2,"0"
"rollsda01",2002,"TBA","AL",0,89,25,"Tropicana Field",74,205,"R","RF",0,0,819,3,"0"
"rollsda01",2003,"TBA","AL",7,373,26,"Tropicana Field",74,205,"R","3B",0,0,819,4,"0"
"rollsda01",2004,"TBA","AL",0,117,27,"Tropicana Field",74,205,"R","3B",0,0,819,5,"0"
"romanja01",2002,"COL","NL",0,37,23,"Coors Field",72,185,"R","2B",1,1,191,1,"0"
"romanja01",2002,"TEX","AL",0,54,23,"Ameriquest Field",72,185,"R","2B",1,1,191,2,"0"
"romanja01",2003,"LAN","NL",0,36,24,"Dodger Stadium",72,185,"R","CF",0,1,191,3,"0"
"romanja01",2004,"CIN","NL",1,26,25,"Great American Ball Park",72,185,"R","RF",0,1,191,4,"0"
"romanja01",2004,"TBA","AL",0,8,25,"Tropicana Field",72,185,"R","RF",0,0,191,5,"0"
"romanja01",2005,"CIN","NL",1,30,26,"Great American Ball Park",72,185,"R","LF",0,0,191,6,"0"
"romeral01",2008,"ARI","NL",1,135,25,"Chase Field",72,198,"L","RF",1,1,280,1,"0"
"romeral01",2009,"ARI","NL",1,145,26,"Chase Field",72,198,"L","LF",0,0,280,2,"0"
"romered01",1990,"DET","AL",0,70,33,"Tiger Stadium",71,160,"R","3B",1,1,70,1,"0"
"romerma01",1997,"SDN","NL",2,48,30,"Qualcomm Stadium",71,190,"B","C",1,1,77,1,"0"
"romerma01",1998,"BOS","AL",0,13,31,"Fenway Park II",71,190,"B","C",0,1,77,2,"0"
"romerma01",1998,"SDN","NL",0,9,31,"Qualcomm Stadium",71,190,"B","C",0,1,77,3,"0"
"romerma01",2003,"COL","NL",0,7,36,"Coors Field",71,190,"B","C",0,1,77,4,"0"
"romerni01",2009,"CLE","AL",0,14,24,"Progressive Field",73,190,"B","SS",1,1,18,1,"0"
"romerni01",2010,"BOS","AL",0,4,25,"Fenway Park II",73,190,"B","1B",0,1,18,2,"0"
"rominan01",2010,"LAA","AL",0,11,25,"Angels Stadium of Anaheim",73,190,"B","SS",1,1,152,1,"0"
"rominan01",2011,"LAA","AL",0,16,26,"Angels Stadium of Anaheim",73,190,"B","SS",0,1,152,2,"0"
"rominan01",2012,"LAA","AL",0,17,27,"Angel Stadium of Anaheim",73,190,"B","SS",0,1,152,3,"0"
"rominan01",2013,"LAA","AL",0,108,28,"Angel Stadium of Anaheim",73,190,"B","3B",0,1,152,4,"0"
"rominau01",2011,"NYA","AL",0,19,23,"Yankee Stadium III",72,215,"R","C",1,1,154,1,"0"
"rominau01",2013,"NYA","AL",1,135,25,"Yankee Stadium III",72,215,"R","C",0,1,154,2,"0"
"rominke01",1990,"BOS","AL",2,136,29,"Fenway Park II",71,185,"R","RF",1,1,191,1,"0"
"rominke01",1991,"BOS","AL",1,55,30,"Fenway Park II",71,185,"R","DH",0,0,191,2,"0"
"ronanma01",1993,"SLN","NL",0,12,24,"Busch Stadium II",74,190,"L","C",1,1,12,1,"0"
"roomero01",1990,"CIN","NL",2,61,28,"Cinergy Field",75,180,"R","LF",1,1,75,1,"0"
"roomero01",1990,"MON","NL",0,14,28,"Stade Olympique",75,180,"R","LF",1,1,75,2,"0"
"rosalad01",2008,"CIN","NL",0,29,25,"Great American Ball Park",73,195,"R","3B",1,1,821,1,"0"
"rosalad01",2009,"CIN","NL",4,230,26,"Great American Ball Park",73,195,"R","3B",0,1,821,2,"0"
"rosalad01",2010,"OAK","AL",7,255,27,"Oakland-Alameda Country Coliseum",73,195,"R","2B",0,0,821,3,"0"
"rosalad01",2011,"OAK","AL",2,61,28,"Oakland-Alameda Country Coliseum",73,195,"R","SS",0,0,821,4,"0"
"rosalad01",2012,"OAK","AL",2,99,29,"O.co Coliseum",73,195,"R","2B",0,0,821,5,"0"
"rosalad01",2013,"OAK","AL",4,136,30,"O.co Coliseum",73,195,"R","SS",0,0,821,6,"0"
"rosalad01",2013,"TEX","AL",1,11,30,"Rangers Ballpark in Arlington",73,195,"R","SS",0,0,821,7,"1"
"rosarme01",1997,"BAL","AL",0,3,24,"Oriole Park at Camden Yards",72,191,"B","C",1,1,3,1,"0"
"rosarvi01",1990,"ATL","NL",0,7,24,"Atlanta-Fulton County Stadium",71,155,"R","SS",1,1,7,1,"0"
"rosarwi01",2011,"COL","NL",3,54,22,"Coors Field",71,220,"R","C",1,1,899,1,"1"
"rosarwi01",2012,"COL","NL",28,396,23,"Coors Field",71,220,"R","C",0,1,899,2,"1"
"rosarwi01",2013,"COL","NL",21,449,24,"Coors Field",71,220,"R","C",0,0,899,3,"0"
"rosebo01",1990,"CAL","AL",1,13,23,"Angels Stadium of Anaheim",71,170,"R","2B",1,1,162,1,"1"
"rosebo01",1991,"CAL","AL",1,65,24,"Angels Stadium of Anaheim",71,170,"R","2B",0,1,162,2,"0"
"rosebo01",1992,"CAL","AL",2,84,25,"Angels Stadium of Anaheim",71,170,"R","2B",0,1,162,3,"0"
"rosemi01",2004,"OAK","AL",0,2,28,"McAfee Coliseum",73,185,"B","C",1,1,54,1,"0"
"rosemi01",2005,"LAN","NL",1,43,29,"Dodger Stadium",73,185,"B","C",0,1,54,2,"0"
"rosemi01",2006,"SLN","NL",0,9,30,"Busch Stadium III",73,185,"B","C",0,1,54,3,"0"
"rosepe02",1997,"CIN","NL",0,14,28,"Cinergy Field",73,180,"L","3B",1,1,14,1,"0"
"roskojo01",1998,"FLO","NL",0,10,24,"Joe Robbie Stadium",71,198,"R","1B",1,1,49,1,"0"
"roskojo01",1999,"FLO","NL",0,12,25,"Joe Robbie Stadium",71,198,"R","C",0,1,49,2,"0"
"roskojo01",2000,"SDN","NL",0,27,26,"Qualcomm Stadium",71,198,"R","LF",0,1,49,3,"0"
"rossco01",2003,"DET","AL",1,19,23,"Comerica Park",70,195,"R","RF",1,1,3229,1,"1"
"rossco01",2005,"LAN","NL",0,25,25,"Dodger Stadium",70,195,"R","RF",0,1,3229,2,"0"
"rossco01",2006,"CIN","NL",0,5,26,"Great American Ball Park",70,195,"R","LF",0,1,3229,3,"0"
"rossco01",2006,"FLO","NL",11,250,26,"Joe Robbie Stadium",70,195,"R","LF",0,1,3229,4,"0"
"rossco01",2006,"LAN","NL",2,14,26,"Dodger Stadium",70,195,"R","LF",0,0,3229,5,"1"
"rossco01",2007,"FLO","NL",12,173,27,"Joe Robbie Stadium",70,195,"R","CF",0,0,3229,6,"1"
"rossco01",2008,"FLO","NL",22,461,28,"Joe Robbie Stadium",70,195,"R","CF",0,0,3229,7,"0"
"rossco01",2009,"FLO","NL",24,559,29,"Joe Robbie Stadium",70,195,"R","CF",0,0,3229,8,"0"
"rossco01",2010,"FLO","NL",11,452,30,"Joe Robbie Stadium",70,195,"R","CF",0,0,3229,9,"0"
"rossco01",2010,"SFN","NL",3,73,30,"AT&T Park",70,195,"R","CF",0,0,3229,10,"0"
"rossco01",2011,"SFN","NL",14,405,31,"AT&T Park",70,195,"R","LF",0,0,3229,11,"0"
"rossco01",2012,"BOS","AL",22,476,32,"Fenway Park II",70,195,"R","RF",0,0,3229,12,"0"
"rossco01",2013,"ARI","NL",8,317,33,"Chase Field",70,195,"R","LF",0,0,3229,13,"0"
"rossda01",2002,"LAN","NL",1,10,25,"Dodger Stadium",74,230,"R","C",1,1,1803,1,"1"
"rossda01",2003,"LAN","NL",10,124,26,"Dodger Stadium",74,230,"R","C",0,1,1803,2,"1"
"rossda01",2004,"LAN","NL",5,165,27,"Dodger Stadium",74,230,"R","C",0,0,1803,3,"0"
"rossda01",2005,"PIT","NL",3,108,28,"PNC Park",74,230,"R","C",0,0,1803,4,"0"
"rossda01",2005,"SDN","NL",0,17,28,"Petco Park",74,230,"R","C",0,0,1803,5,"0"
"rossda01",2006,"CIN","NL",21,247,29,"Great American Ball Park",74,230,"R","C",0,0,1803,6,"1"
"rossda01",2007,"CIN","NL",17,311,30,"Great American Ball Park",74,230,"R","C",0,0,1803,7,"1"
"rossda01",2008,"BOS","AL",0,8,31,"Fenway Park II",74,230,"R","C",0,0,1803,8,"0"
"rossda01",2008,"CIN","NL",3,134,31,"Great American Ball Park",74,230,"R","C",0,0,1803,9,"0"
"rossda01",2009,"ATL","NL",7,128,32,"Turner Field",74,230,"R","C",0,0,1803,10,"1"
"rossda01",2010,"ATL","NL",2,121,33,"Turner Field",74,230,"R","C",0,0,1803,11,"0"
"rossda01",2011,"ATL","NL",6,152,34,"Turner Field",74,230,"R","C",0,0,1803,12,"0"
"rossda01",2012,"ATL","NL",9,176,35,"Turner Field",74,230,"R","C",0,0,1803,13,"1"
"rossda01",2013,"BOS","AL",4,102,36,"Fenway Park II",74,230,"R","C",0,0,1803,14,"0"
"rossyri01",1991,"ATL","NL",0,1,27,"Atlanta-Fulton County Stadium",70,175,"R","SS",1,1,317,1,"0"
"rossyri01",1992,"KCA","AL",1,149,28,"Kauffman Stadium",70,175,"R","SS",0,1,317,2,"0"
"rossyri01",1993,"KCA","AL",2,86,29,"Kauffman Stadium",70,175,"R","2B",0,0,317,3,"0"
"rossyri01",1998,"SEA","AL",1,81,34,"Kingdome",70,175,"R","3B",0,0,317,4,"0"
"rottivi01",2006,"MIL","NL",0,14,26,"Miller Park",73,215,"R","3B",1,1,97,1,"0"
"rottivi01",2007,"MIL","NL",0,9,27,"Miller Park",73,215,"R","1B",0,1,97,2,"0"
"rottivi01",2011,"FLO","NL",0,12,31,"Sun Life Stadium",73,215,"R","RF",0,1,97,4,"0"
"rottivi01",2012,"CLE","AL",1,28,32,"Progressive Field",73,215,"R","LF",0,1,97,5,"0"
"rottivi01",2012,"NYN","NL",2,33,32,"Citi Field",73,215,"R","LF",0,1,97,6,"1"
"rousemi01",2006,"OAK","AL",0,24,26,"McAfee Coliseum",71,200,"L","2B",1,1,91,1,"0"
"rousemi01",2007,"CLE","AL",0,67,27,"Progressive Field",71,200,"L","2B",0,1,91,2,"0"
